transaction_id,customer_id,Store_id,transaction_date,total_amount,Customer_phone
TXN_0042954,486.0,3,2025-07-17 12:08:00,1845.57,3817779165665
TXN_0042955,207.0,10,2025-08-07 12:39:00,3122.96,9783917709727
TXN_0042956,285.0,4,2025-09-27 16:27:00,2917.38,8233807125279
TXN_0042957,691.0,9,2025-07-31 18:33:00,486.88,3430150942891
TXN_0042958,100.0,8,2025-08-11 14:02:00,1642.44,5368435873268
TXN_0042959,,2,2025-12-04 19:43:00,3516.12,4284662905403
TXN_0042960,744.0,5,2025-07-21 10:46:00,171.02,6660593701760
TXN_0042961,,6,2025-10-31 17:50:00,3232.74,2802768794166
TXN_0042962,321.0,6,2025-12-24 10:19:00,3549.01,1861266609005
TXN_0042963,245.0,5,2025-08-24 21:01:00,102.76,2267084743980
TXN_0042964,934.0,3,2025-08-13 19:32:00,2913.55,7343557983932
TXN_0042965,229.0,1,2025-11-01 17:38:00,3227.14,0983514293227
TXN_0042966,198.0,6,2025-07-16 15:46:00,312.86,7409594209051
TXN_0042967,,2,2025-09-19 10:14:00,2714.0,3993047491128
TXN_0042968,,10,2025-08-10 18:38:00,1863.36,9360753224345
TXN_0042969,496.0,4,2025-09-20 16:17:00,2586.4,9949679742749
TXN_0042970,575.0,10,2025-07-06 19:48:00,925.6,0143187614975
TXN_0042971,121.0,2,2025-08-25 19:30:00,4376.0,6782996737354
TXN_0042972,6.0,1,2025-07-31 20:56:00,1934.1,0416191154044
TXN_0042973,312.0,10,2025-08-23 19:53:00,4231.39,2492128785725
TXN_0042974,883.0,8,2025-10-28 16:53:00,5054.68,7748667087685
TXN_0042975,623.0,5,2025-09-17 09:54:00,2112.52,9059541541805
TXN_0042976,549.0,8,2025-09-03 10:33:00,4735.93,7976359548167
TXN_0042977,,5,2025-09-03 11:32:00,1021.86,5697887520866
TXN_0042978,127.0,6,2025-10-25 21:35:00,1123.51,9136850948568
TXN_0042979,,5,2025-12-14 16:56:00,2178.56,3709304893050
TXN_0042980,392.0,9,2025-09-10 12:38:00,1852.91,7551612348652
TXN_0042981,417.0,5,2025-11-22 20:03:00,2656.6,9889527313065
TXN_0042982,584.0,9,2025-08-31 13:50:00,745.44,5933835660249
TXN_0042983,974.0,4,2025-10-24 21:00:00,384.48,2509810553889
TXN_0042984,424.0,9,2025-10-09 12:00:00,1735.64,2653858366253
TXN_0042985,751.0,7,2025-09-02 17:03:00,1873.26,8947488951449
TXN_0042986,791.0,1,2025-10-14 13:16:00,2193.26,5717880443376
TXN_0042987,329.0,3,2025-08-04 13:27:00,826.8,5455876360822
TXN_0042988,410.0,1,2025-10-17 14:50:00,3128.07,4049794963552
TXN_0042989,278.0,7,2025-07-13 09:00:00,2058.87,3062319457450
TXN_0042990,480.0,1,2025-09-07 15:20:00,633.54,2826192564537
TXN_0042991,459.0,7,2025-11-09 13:08:00,2245.29,4793145139010
TXN_0042992,,4,2025-12-19 18:21:00,889.28,8341692994417
TXN_0042993,341.0,2,2025-12-05 16:15:00,601.12,0886103095763
TXN_0042994,271.0,10,2025-09-29 19:44:00,4109.65,4348094858351
TXN_0042995,690.0,8,2025-08-10 14:35:00,136.72,2832722062876
TXN_0042996,275.0,7,2025-11-04 13:08:00,3439.64,0975782684596
TXN_0042997,344.0,2,2025-11-07 12:40:00,1454.07,6492005034440
TXN_0042998,291.0,3,2025-09-03 11:03:00,3863.69,3760601972245
TXN_0042999,22.0,10,2025-07-10 17:44:00,143.87,1622152338218
TXN_0043000,117.0,2,2025-08-08 16:34:00,1942.72,7499257436573
TXN_0043001,131.0,7,2025-07-05 11:42:00,2239.7,3270886423847
TXN_0043002,961.0,6,2025-10-26 20:49:00,628.48,5911047776863
TXN_0043003,574.0,5,2025-12-01 13:07:00,1591.68,5848479958871
TXN_0043004,41.0,7,2025-09-07 12:28:00,4730.67,6052644627936
TXN_0043005,,9,2025-07-18 19:16:00,1499.08,2404449705240
TXN_0043006,,1,2025-11-01 19:07:00,1827.33,7110398955367
TXN_0043007,805.0,3,2025-09-28 18:09:00,441.0,9383752610010
TXN_0043008,561.0,8,2025-08-06 18:16:00,5472.7,2746754864926
TXN_0043009,,9,2025-10-25 09:33:00,1560.84,4759824336884
TXN_0043010,,9,2025-11-10 11:54:00,2689.65,2984896271833
TXN_0043011,831.0,5,2025-11-22 14:42:00,1830.78,0002779177128
TXN_0043012,665.0,2,2025-08-08 20:06:00,2056.76,8700623264254
TXN_0043013,576.0,9,2025-08-02 14:23:00,2409.9,2138862803749
TXN_0043014,408.0,8,2025-07-08 19:04:00,315.3,3444755859887
TXN_0043015,472.0,6,2025-11-04 16:13:00,757.74,5778980587179
TXN_0043016,305.0,3,2025-09-30 09:06:00,1856.68,7414078420414
TXN_0043017,860.0,8,2025-08-22 20:22:00,3468.65,4600384617799
TXN_0043018,711.0,1,2025-12-06 14:42:00,3283.55,2603336766484
TXN_0043019,737.0,5,2025-09-10 18:19:00,143.87,4490620049535
TXN_0043020,400.0,7,2025-08-27 21:49:00,55.59,9820760802715
TXN_0043021,755.0,1,2025-12-24 20:48:00,620.43,3400620303950
TXN_0043022,276.0,6,2025-11-28 15:32:00,1343.54,2662653113452
TXN_0043023,593.0,6,2025-10-16 11:15:00,917.77,1411871303226
TXN_0043024,672.0,7,2025-11-10 20:22:00,1957.39,6711199060668
TXN_0043025,447.0,10,2025-10-30 13:14:00,2079.52,9988584436515
TXN_0043026,364.0,4,2025-11-22 11:52:00,60.37,3705225468363
TXN_0043027,,6,2025-09-20 15:44:00,2829.68,4206228788236
TXN_0043028,747.0,6,2025-07-05 21:19:00,3213.07,1613289963186
TXN_0043029,,7,2025-12-16 12:04:00,85.51,0145128116468
TXN_0043030,242.0,9,2025-10-03 21:41:00,1923.34,1138577733384
TXN_0043031,,1,2025-08-05 13:33:00,1587.22,5832832812646
TXN_0043032,,6,2025-12-20 12:03:00,102.76,6666786501891
TXN_0043033,,1,2025-10-11 16:23:00,3395.84,0377323578897
TXN_0043034,927.0,9,2025-07-07 15:45:00,1622.53,1857765808782
TXN_0043035,638.0,1,2025-09-05 13:35:00,1385.85,6420799623432
TXN_0043036,,5,2025-09-20 14:53:00,3060.67,2009070151039
TXN_0043037,,2,2025-07-25 14:03:00,2925.22,8704691806218
TXN_0043038,985.0,9,2025-08-09 10:32:00,2309.4,0382191406402
TXN_0043039,127.0,7,2025-07-01 21:19:00,2700.59,9136850948568
TXN_0043040,261.0,7,2025-07-24 17:24:00,2053.38,8689383847081
TXN_0043041,755.0,7,2025-07-30 14:15:00,2753.44,3400620303950
TXN_0043042,,8,2025-08-30 20:24:00,2842.06,9148575311781
TXN_0043043,,3,2025-11-11 20:52:00,1894.11,6596205705855
TXN_0043044,194.0,1,2025-08-22 20:24:00,343.88,0916682333343
TXN_0043045,,6,2025-11-05 09:29:00,2565.43,4592742731593
TXN_0043046,503.0,8,2025-09-28 15:39:00,217.33,7789194244547
TXN_0043047,650.0,6,2025-11-14 20:55:00,1493.59,1485786869173
TXN_0043048,606.0,3,2025-08-04 09:48:00,1997.81,9509097431163
TXN_0043049,249.0,6,2025-09-29 19:47:00,2452.63,3900982236557
TXN_0043050,477.0,7,2025-07-03 11:37:00,2724.82,2298347390962
TXN_0043051,229.0,1,2025-09-02 20:16:00,2037.85,0983514293227
TXN_0043052,829.0,1,2025-09-07 20:17:00,912.52,2082916385167
TXN_0043053,170.0,8,2025-10-23 17:29:00,1913.32,9946271118733
TXN_0043054,61.0,10,2025-11-18 14:10:00,161.32,8634286882969
TXN_0043055,384.0,9,2025-09-06 20:36:00,1589.47,4857088174364
TXN_0043056,643.0,4,2025-08-13 13:41:00,81.96,5180859106315
TXN_0043057,785.0,7,2025-10-03 21:17:00,336.74,9949112598121
TXN_0043058,732.0,6,2025-10-22 13:22:00,1452.17,8147024580243
TXN_0043059,12.0,7,2025-07-04 16:03:00,1361.13,0418969801674
TXN_0043060,244.0,6,2025-12-21 15:35:00,18.84,2962346944199
TXN_0043061,563.0,1,2025-11-29 19:10:00,294.56,1223369002906
TXN_0043062,39.0,3,2025-12-10 13:57:00,1956.4,4802927296357
TXN_0043063,785.0,10,2025-08-22 12:50:00,4109.43,9949112598121
TXN_0043064,390.0,2,2025-11-20 21:07:00,3923.77,7590357221031
TXN_0043065,83.0,7,2025-10-13 17:42:00,2669.12,7604150951009
TXN_0043066,,4,2025-12-03 20:24:00,51.38,9521191193132
TXN_0043067,479.0,2,2025-07-21 14:20:00,971.36,3554655150165
TXN_0043068,857.0,5,2025-12-05 10:26:00,4092.49,0864234389321
TXN_0043069,827.0,6,2025-08-22 09:02:00,1725.1,4245430857040
TXN_0043070,755.0,1,2025-07-15 16:33:00,602.96,3400620303950
TXN_0043071,152.0,9,2025-10-29 20:34:00,730.76,8243475945824
TXN_0043072,16.0,10,2025-08-06 21:36:00,189.6,7788669839094
TXN_0043073,221.0,4,2025-12-02 10:04:00,450.84,6637115765170
TXN_0043074,166.0,5,2025-08-03 11:48:00,2396.84,2950044035272
TXN_0043075,803.0,3,2025-08-22 16:23:00,1828.0,1144480454318
TXN_0043076,864.0,8,2025-07-29 13:59:00,2399.94,5795759307261
TXN_0043077,686.0,7,2025-08-07 14:20:00,4462.7,8196877281811
TXN_0043078,644.0,10,2025-09-14 20:11:00,1993.02,3334811833032
TXN_0043079,,5,2025-09-20 10:00:00,2576.23,9551739575938
TXN_0043080,369.0,10,2025-12-17 19:05:00,489.62,3873072661535
TXN_0043081,649.0,7,2025-07-09 16:52:00,1374.88,0675114776705
TXN_0043082,,1,2025-08-09 16:03:00,904.44,9100553459838
TXN_0043083,493.0,7,2025-12-16 13:47:00,60.37,9822641154650
TXN_0043084,748.0,6,2025-09-05 11:23:00,612.23,5474443730821
TXN_0043085,102.0,10,2025-09-11 17:24:00,699.92,6782270838899
TXN_0043086,,4,2025-10-06 16:01:00,1375.52,1244945083274
TXN_0043087,14.0,8,2025-10-14 20:41:00,2449.42,2715408874824
TXN_0043088,780.0,3,2025-08-12 15:30:00,2234.73,5399384714817
TXN_0043089,872.0,4,2025-12-26 17:36:00,1596.19,6440208844913
TXN_0043090,853.0,9,2025-10-01 20:39:00,6273.77,3433465844543
TXN_0043091,912.0,7,2025-09-03 14:09:00,2533.72,8838534204565
TXN_0043092,492.0,2,2025-07-15 12:12:00,1253.44,7166019778335
TXN_0043093,297.0,10,2025-08-15 18:25:00,350.58,4131387595579
TXN_0043094,,9,2025-12-10 21:21:00,2173.33,8146733716653
TXN_0043095,684.0,1,2025-12-08 17:16:00,1645.76,9162914875907
TXN_0043096,501.0,10,2025-10-15 10:57:00,1602.06,1022981104091
TXN_0043097,59.0,7,2025-07-25 19:22:00,1847.56,6695639306655
TXN_0043098,,3,2025-10-29 17:45:00,336.74,3692601167793
TXN_0043099,29.0,5,2025-09-14 21:41:00,1495.08,3162735001194
TXN_0043100,252.0,6,2025-12-19 11:07:00,2803.2,0206008593089
TXN_0043101,969.0,10,2025-07-15 15:47:00,1623.96,4190299816498
TXN_0043102,,6,2025-08-23 14:41:00,301.85,2866047473403
TXN_0043103,,7,2025-09-11 21:31:00,2089.93,8528767590622
TXN_0043104,417.0,2,2025-07-29 19:13:00,1625.01,9889527313065
TXN_0043105,274.0,3,2025-11-13 19:49:00,3820.22,8648102363731
TXN_0043106,444.0,1,2025-08-06 21:36:00,2697.33,0728638296796
TXN_0043107,762.0,9999,2025-07-09 09:24:00,2249.45,7700896875930
TXN_0043108,,5,2025-09-18 12:23:00,1944.13,0122409620485
TXN_0043109,933.0,4,2025-07-31 09:51:00,613.04,5111513164758
TXN_0043110,667.0,6,2025-07-18 18:58:00,2606.0,5540351928634
TXN_0043111,263.0,3,2025-08-01 12:02:00,602.96,9984822170627
TXN_0043112,,6,2025-07-06 18:06:00,2263.13,3462483730827
TXN_0043113,600.0,4,2025-09-03 18:40:00,1112.95,2812835089180
TXN_0043114,558.0,4,2025-08-04 18:09:00,978.2,3239734013776
TXN_0043115,596.0,3,2025-08-10 21:07:00,664.68,2238148325468
TXN_0043116,927.0,1,2025-12-11 19:05:00,123.53,1857765808782
TXN_0043117,690.0,7,2025-08-29 10:51:00,1185.2,2832722062876
TXN_0043118,,9,2025-10-04 13:06:00,4062.49,6208822055937
TXN_0043119,,4,2025-09-18 14:46:00,2732.38,4418472192162
TXN_0043120,,3,2025-11-11 13:58:00,2833.82,1266514193605
TXN_0043121,171.0,8,2025-12-05 13:30:00,2602.8,1306923532919
TXN_0043122,378.0,3,2025-10-23 19:13:00,1608.45,9847757662045
TXN_0043123,654.0,6,2025-11-03 14:15:00,3858.59,3705543047021
TXN_0043124,,3,2025-08-17 19:22:00,1323.94,8335392324403
TXN_0043125,739.0,8,2025-08-10 21:29:00,2037.06,1759339296882
TXN_0043126,710.0,2,2025-09-02 20:12:00,3052.04,7868923745165
TXN_0043127,715.0,1,2025-08-11 12:59:00,171.02,4946949414969
TXN_0043128,840.0,8,2025-11-10 20:05:00,2072.65,0788508339587
TXN_0043129,341.0,8,2025-07-18 19:30:00,2432.47,0886103095763
TXN_0043130,961.0,4,2025-08-29 18:14:00,3527.08,5911047776863
TXN_0043131,375.0,5,2025-08-11 11:32:00,838.0,8795212343442
TXN_0043132,893.0,3,2025-12-02 18:36:00,1213.24,9160869032811
TXN_0043133,505.0,1,2025-09-07 10:30:00,3205.42,8645749199528
TXN_0043134,512.0,2,2025-07-23 09:15:00,2664.37,6813584113511
TXN_0043135,65.0,4,2025-09-29 19:40:00,1081.72,0330502175393
TXN_0043136,341.0,4,2025-10-08 14:55:00,256.3,0886103095763
TXN_0043137,389.0,9,2025-09-23 11:44:00,1294.43,1312518554386
TXN_0043138,426.0,10,2025-09-05 10:38:00,1937.97,1619684253419
TXN_0043139,530.0,2,2025-09-07 09:10:00,4371.93,2051210608725
TXN_0043140,918.0,4,2025-08-12 18:09:00,203.58,3760722719726
TXN_0043141,243.0,6,2025-11-23 19:01:00,880.01,1785395738114
TXN_0043142,248.0,9,2025-10-28 21:08:00,3194.77,0300343850918
TXN_0043143,864.0,6,2025-11-26 16:42:00,2246.54,5795759307261
TXN_0043144,,9,2025-08-09 14:43:00,1877.76,7729080166510
TXN_0043145,804.0,7,2025-11-25 15:52:00,944.96,4886775677829
TXN_0043146,650.0,5,2025-09-04 15:27:00,1638.93,1485786869173
TXN_0043147,276.0,10,2025-08-03 11:11:00,2394.72,2662653113452
TXN_0043148,616.0,8,2025-10-17 19:42:00,512.6,9003982663192
TXN_0043149,734.0,5,2025-08-03 11:24:00,3428.28,9360390115766
TXN_0043150,265.0,8,2025-12-27 18:25:00,1079.77,9305336816039
TXN_0043151,949.0,10,2025-07-30 13:27:00,2701.67,0405388242024
TXN_0043152,179.0,2,2025-08-19 14:15:00,6151.23,8927585521563
TXN_0043153,245.0,7,2025-08-15 20:20:00,1336.36,2267084743980
TXN_0043154,866.0,3,2025-09-30 10:28:00,1743.13,8790593686805
TXN_0043155,,2,2025-07-22 14:30:00,1511.05,1770445296355
TXN_0043156,429.0,9,2025-08-16 10:02:00,241.98,7021003505100
TXN_0043157,245.0,5,2025-09-05 19:38:00,3060.59,2267084743980
TXN_0043158,532.0,1,2025-09-09 12:28:00,1139.85,1643810164639
TXN_0043159,425.0,3,2025-09-20 15:21:00,2343.4,1532748500880
TXN_0043160,44.0,10,2025-07-08 17:57:00,3208.42,6133293615175
TXN_0043161,618.0,9,2025-09-24 10:13:00,3760.34,6742521549498
TXN_0043162,794.0,5,2025-11-01 10:09:00,492.68,3187195970996
TXN_0043163,470.0,7,2025-10-25 18:12:00,3937.32,0690837937490
TXN_0043164,133.0,9,2025-11-16 19:38:00,1771.63,7666975343534
TXN_0043165,791.0,2,2025-08-25 09:39:00,4518.73,5717880443376
TXN_0043166,,10,2025-10-04 17:55:00,2041.66,9902626313645
TXN_0043167,87.0,9,2025-10-05 11:44:00,5471.67,2887141882954
TXN_0043168,693.0,9,2025-08-04 19:23:00,1250.31,0249294902148
TXN_0043169,,3,2025-09-27 20:52:00,984.71,8804228356273
TXN_0043170,197.0,9,2025-08-09 16:29:00,613.04,3901806358857
TXN_0043171,106.0,7,2025-09-18 15:17:00,2709.72,5332915296790
TXN_0043172,874.0,2,2025-09-29 17:21:00,1810.86,1767326345236
TXN_0043173,257.0,4,2025-08-09 16:17:00,6938.3,3750794907516
TXN_0043174,166.0,2,2025-09-13 09:10:00,271.33,2950044035272
TXN_0043175,451.0,8,2025-11-26 13:17:00,4096.95,1406895942810
TXN_0043176,285.0,10,2025-09-13 13:06:00,563.87,8233807125279
TXN_0043177,929.0,2,2025-09-09 10:42:00,747.54,8509054550478
TXN_0043178,895.0,6,2025-07-13 11:41:00,1659.09,1256326319888
TXN_0043179,,10,2025-12-11 16:12:00,1616.02,3951303992156
TXN_0043180,857.0,7,2025-11-13 12:59:00,421.63,0864234389321
TXN_0043181,241.0,9,2025-12-16 10:56:00,5796.39,9914331121383
TXN_0043182,894.0,10,2025-08-03 09:32:00,3189.47,7668655265675
TXN_0043183,,1,2025-10-30 18:14:00,1397.69,2890023625715
TXN_0043184,531.0,5,2025-11-20 20:56:00,448.07,7028901629509
TXN_0043185,,6,2025-10-22 21:24:00,1380.7,9538861540206
TXN_0043186,374.0,4,2025-08-12 21:46:00,1760.37,3314165041814
TXN_0043187,711.0,7,2025-11-13 09:22:00,1884.82,2603336766484
TXN_0043188,291.0,10,2025-07-14 15:25:00,1588.3,3760601972245
TXN_0043189,182.0,2,2025-10-01 15:38:00,908.56,0497768561264
TXN_0043190,472.0,2,2025-08-24 21:07:00,2014.52,5778980587179
TXN_0043191,626.0,3,2025-11-21 13:24:00,4271.1,9256819191371
TXN_0043192,555.0,3,2025-11-17 17:27:00,5794.31,4881166526932
TXN_0043193,196.0,6,2025-11-11 09:34:00,643.69,6881104972258
TXN_0043194,651.0,10,2025-08-21 18:13:00,2568.1,0660694632894
TXN_0043195,723.0,5,2025-07-23 18:01:00,3491.16,8271995406608
TXN_0043196,,2,2025-10-30 09:34:00,2868.68,6380557970124
TXN_0043197,743.0,5,2025-07-29 09:55:00,737.02,5605265657562
TXN_0043198,,6,2025-08-14 16:46:00,2429.26,9103810406057
TXN_0043199,987.0,4,2025-12-04 10:11:00,2531.26,7337125711130
TXN_0043200,264.0,3,2025-10-03 21:18:00,441.02,7757395737592
TXN_0043201,86.0,9,2025-09-10 20:24:00,1251.53,2332169602122
TXN_0043202,,4,2025-12-12 10:45:00,2705.27,3548554384726
TXN_0043203,348.0,5,2025-11-06 16:48:00,163.92,0705468914902
TXN_0043204,461.0,5,2025-09-10 19:58:00,3570.32,6186902579953
TXN_0043205,,7,2025-11-04 20:27:00,2373.09,7191324404478
TXN_0043206,93.0,1,2025-08-06 21:04:00,2655.26,4558362265122
TXN_0043207,750.0,1,2025-09-05 10:52:00,4153.28,5803437357756
TXN_0043208,131.0,2,2025-11-15 15:24:00,3038.92,3270886423847
TXN_0043209,,6,2025-12-10 20:08:00,3207.06,3239763303964
TXN_0043210,771.0,1,2025-12-03 11:05:00,4894.26,4180885157473
TXN_0043211,989.0,4,2025-09-20 15:40:00,2234.25,2880624674252
TXN_0043212,549.0,6,2025-11-01 21:13:00,2088.09,7976359548167
TXN_0043213,797.0,3,2025-08-12 19:09:00,867.76,3506804043972
TXN_0043214,,9,2025-10-16 20:12:00,3918.43,7324499305913
TXN_0043215,,8,2025-08-26 16:08:00,993.09,2216926899681
TXN_0043216,30.0,6,2025-12-24 11:30:00,1739.5,9327121219249
TXN_0043217,,5,2025-12-24 19:00:00,1051.74,9636457562303
TXN_0043218,560.0,2,2025-09-17 11:40:00,3631.67,7880397910120
TXN_0043219,950.0,4,2025-07-01 14:13:00,3687.89,9425006601973
TXN_0043220,904.0,6,2025-10-19 14:21:00,2776.56,6944113071325
TXN_0043221,413.0,3,2025-09-28 14:59:00,5629.42,2225797619532
TXN_0043222,37.0,7,2025-07-15 12:36:00,2002.29,9203577654505
TXN_0043223,60.0,1,2025-09-14 18:28:00,442.65,5741460468387
TXN_0043224,196.0,1,2025-09-27 15:31:00,3976.8,6881104972258
TXN_0043225,663.0,8,2025-08-29 16:44:00,3093.08,8081747773749
TXN_0043226,368.0,5,2025-09-05 21:00:00,420.77,2358052835243
TXN_0043227,888.0,9,2025-08-13 18:55:00,1134.4,0468181864814
TXN_0043228,735.0,4,2025-12-08 16:03:00,2066.65,6838832321696
TXN_0043229,,5,2025-07-05 19:37:00,2717.44,5961388523822
TXN_0043230,782.0,7,2025-08-27 13:44:00,1735.64,2811071042721
TXN_0043231,673.0,7,2025-07-14 14:08:00,2767.55,4285494627888
TXN_0043232,194.0,5,2025-10-04 21:30:00,3821.95,0916682333343
TXN_0043233,,1,2025-12-20 13:32:00,3900.17,5280424989756
TXN_0043234,940.0,1,2025-11-17 12:45:00,2313.13,8103753713502
TXN_0043235,,5,2025-12-06 13:34:00,1306.98,9439664767923
TXN_0043236,,10,2025-09-13 11:56:00,1686.52,8445410173110
TXN_0043237,328.0,5,2025-08-18 19:09:00,6495.99,5647730992219
TXN_0043238,517.0,3,2025-10-01 20:03:00,4369.11,7956369326372
TXN_0043239,350.0,6,2025-07-14 13:42:00,1032.73,8938310239943
TXN_0043240,,10,2025-11-11 20:07:00,911.69,7765276474210
TXN_0043241,585.0,7,2025-10-02 11:25:00,3013.52,8362562106138
TXN_0043242,227.0,7,2025-09-07 17:44:00,1006.45,3378032549696
TXN_0043243,203.0,2,2025-12-14 17:31:00,256.91,4467250483030
TXN_0043244,150.0,4,2025-11-30 13:42:00,475.52,8343528523184
TXN_0043245,133.0,4,2025-12-10 12:24:00,2698.94,7666975343534
TXN_0043246,920.0,7,2025-10-14 19:35:00,459.03,8865234482249
TXN_0043247,120.0,5,2025-08-06 17:28:00,2255.98,8114944460752
TXN_0043248,237.0,7,2025-09-25 20:21:00,2111.91,9221578166881
TXN_0043249,475.0,4,2025-08-04 15:40:00,1816.47,2861898624297
TXN_0043250,,9,2025-10-19 10:27:00,601.12,9641651280401
TXN_0043251,85.0,6,2025-12-06 16:39:00,3218.77,9128582266209
TXN_0043252,574.0,9,2025-08-05 14:59:00,1724.48,5848479958871
TXN_0043253,,2,2025-11-18 15:46:00,1203.12,6586588444726
TXN_0043254,,8,2025-07-01 20:05:00,2406.12,1432784640195
TXN_0043255,127.0,1,2025-09-12 09:58:00,347.76,9136850948568
TXN_0043256,6591.0,4,2025-10-18 11:47:00,1683.1,8630250224561
TXN_0043257,,8,2025-09-24 20:06:00,2455.14,8393659134161
TXN_0043258,364.0,7,2025-12-24 12:29:00,2168.81,3705225468363
TXN_0043259,,9,2025-08-04 17:57:00,2573.45,1732446311997
TXN_0043260,38.0,10,2025-11-18 18:38:00,1458.24,5970168662160
TXN_0043261,224.0,9,2025-10-15 14:10:00,1448.04,6146653728608
TXN_0043262,529.0,10,2025-09-23 09:22:00,2841.22,9748949419743
TXN_0043263,,7,2025-10-05 12:05:00,3051.38,9034202634227
TXN_0043264,594.0,6,2025-11-18 15:02:00,486.08,4492753954515
TXN_0043265,89.0,10,2025-12-03 15:01:00,1023.96,1214534468430
TXN_0043266,130.0,7,2025-12-16 19:15:00,482.85,4876240253232
TXN_0043267,,10,2025-07-28 15:24:00,2070.2,9355070355697
TXN_0043268,,4,2025-12-09 13:55:00,595.83,6561216223527
TXN_0043269,951.0,2,2025-08-19 18:12:00,2858.18,3480698825072
TXN_0043270,777.0,1,2025-11-24 20:39:00,2483.44,6695950765429
TXN_0043271,104.0,2,2025-08-28 18:56:00,2203.36,3518525176270
TXN_0043272,208.0,4,2025-10-02 11:26:00,1992.02,3243314323237
TXN_0043273,,3,2025-07-06 19:12:00,848.46,1635427559625
TXN_0043274,743.0,8,2025-10-30 12:12:00,3458.16,5605265657562
TXN_0043275,269.0,10,2025-08-28 19:18:00,1523.45,2637882042207
TXN_0043276,642.0,4,2025-07-23 17:34:00,1595.44,6392962207619
TXN_0043277,785.0,8,2025-07-19 10:24:00,1991.65,9949112598121
TXN_0043278,,10,2025-10-07 17:35:00,688.32,2891149546476
TXN_0043279,564.0,3,2025-09-11 18:32:00,1666.27,2640878145374
TXN_0043280,834.0,1,2025-12-18 16:27:00,1981.16,9145150755411
TXN_0043281,175.0,1,2025-09-14 16:23:00,2368.7,7787482959915
TXN_0043282,,6,2025-12-11 10:38:00,2384.03,4662744371825
TXN_0043283,840.0,3,2025-12-12 09:49:00,3690.86,0788508339587
TXN_0043284,161.0,10,2025-12-01 15:51:00,1161.19,4475659318484
TXN_0043285,,10,2025-07-21 11:39:00,1474.87,2571629466458
TXN_0043286,,9,2025-09-13 14:05:00,41.81,3936941945522
TXN_0043287,,7,2025-10-18 11:12:00,747.54,4456101979965
TXN_0043288,77.0,2,2025-09-24 09:19:00,1230.73,8925504376032
TXN_0043289,674.0,8,2025-09-14 15:09:00,256.3,4017797471290
TXN_0043290,207.0,4,2025-11-17 17:27:00,3432.69,9783917709727
TXN_0043291,,4,2025-07-19 18:19:00,215.8,7123106784549
TXN_0043292,540.0,9,2025-10-22 19:47:00,771.85,7574149878589
TXN_0043293,676.0,8,2025-12-07 15:58:00,341.74,7317227749550
TXN_0043294,,4,2025-12-07 12:05:00,5049.19,9290298791384
TXN_0043295,177.0,6,2025-07-04 11:49:00,2049.53,3801015615992
TXN_0043296,329.0,9,2025-12-12 11:14:00,1544.22,5455876360822
TXN_0043297,,4,2025-07-30 14:06:00,2281.42,5606497073267
TXN_0043298,111.0,6,2025-12-05 12:38:00,142.5,8893011072684
TXN_0043299,25.0,5,2025-07-02 20:12:00,3239.89,6446469964510
TXN_0043300,721.0,9,2025-10-12 12:24:00,854.89,4864285592782
TXN_0043301,545.0,3,2025-12-26 19:48:00,1845.66,2293896778609
TXN_0043302,96.0,8,2025-10-11 13:35:00,3680.84,9652692075837
TXN_0043303,781.0,9,2025-10-07 21:26:00,1025.81,3558600659403
TXN_0043304,14.0,2,2025-12-23 12:16:00,1100.23,2715408874824
TXN_0043305,948.0,3,2025-10-29 19:45:00,1044.65,9688270217167
TXN_0043306,631.0,4,2025-07-08 09:40:00,2715.2,5605265459803
TXN_0043307,544.0,8,2025-08-30 14:30:00,2654.56,3405766136188
TXN_0043308,616.0,5,2025-10-10 16:38:00,987.06,9003982663192
TXN_0043309,567.0,9,2025-09-05 14:43:00,5780.29,3865354937841
TXN_0043310,355.0,3,2025-10-24 20:25:00,403.8,9704155246570
TXN_0043311,,7,2025-11-05 10:51:00,2039.45,2689940039592
TXN_0043312,606.0,10,2025-10-25 13:19:00,1821.27,9509097431163
TXN_0043313,,3,2025-12-04 19:35:00,2658.46,0079052041030
TXN_0043314,813.0,10,2025-08-25 17:53:00,1380.38,4599298515791
TXN_0043315,577.0,8,2025-11-14 13:33:00,1419.0,1297702071278
TXN_0043316,370.0,2,2025-07-13 10:36:00,215.8,6180296369590
TXN_0043317,899.0,8,2025-07-17 11:14:00,994.05,9977721771368
TXN_0043318,258.0,2,2025-11-15 10:46:00,3756.96,7532665656847
TXN_0043319,,10,2025-08-07 13:03:00,1425.09,0102622410203
TXN_0043320,372.0,8,2025-08-06 20:51:00,1622.68,4111283916415
TXN_0043321,911.0,10,2025-08-09 20:30:00,222.36,2507465890344
TXN_0043322,567.0,5,2025-10-28 21:34:00,3112.66,3865354937841
TXN_0043323,409.0,4,2025-11-12 20:02:00,4300.0,7194220255194
TXN_0043324,896.0,8,2025-11-19 11:48:00,2210.75,4889188534566
TXN_0043325,,10,2025-08-06 20:55:00,1118.63,8309115146957
TXN_0043326,919.0,6,2025-11-03 17:06:00,2993.64,9342397899319
TXN_0043327,,10,2025-09-27 20:58:00,2908.69,5514738087079
TXN_0043328,,10,2025-07-09 15:57:00,2390.39,2755155331608
TXN_0043329,460.0,5,2025-10-13 13:13:00,1576.58,9059272871381
